,comment,upper_count,lemmatized,polarity_score,label
1523,i think the death penalty is such stupid sentencing. i am glad that my country doesn't have it.,2,i think the death penalty be such stupid sentencing. i be glad that my country doesn't have it.,-0.09999999999999998,0
1524,"you know people , sometimes the worm turns . and it's not pretty .",0,"you know people , sometimes the worm turn . and it's not pretty .",-0.125,0
1525,so he was the person who made at the shooting range meme,0,so he be the person who make at the shoot range meme,0.0,0
1526,time to think about gun culture,0,time to think about gun culture,0.0,0
1527,why bully?,0,why bully?,0.0,0
1528,judge kinda bad tho,0,judge kinda bad tho,-0.6999999999999998,0
1529,we used to make jokes about the quiet kid...,0,we use to make joke about the quiet kid...,0.0,0
1530,looking like a microphone stand 1:38,0,look like a microphone stand 1:38,0.0,0
1531,today i chugged 3 litres of milk and now i identify as a milkman,0,today i chug 3 litre of milk and now i identify a a milkman,0.0,0
1532,"dude he has microsoft shares, why did he ruin his life",0,"dude he have microsoft shares, why do he ruin his life",0.0,0
1534,wow 50k life insurance policy big baller family,0,wow 50k life insurance policy big baller family,0.05,1
1535,death penalty is not a solution .,0,death penalty be not a solution .,0.0,0
1536,judge is a model?,0,judge be a model?,0.0,0
1537,judge rinder is my father,0,judge rinder be my father,0.0,0
1538,why the hell does the narrator speak so fast?,0,why the hell do the narrator speak so fast?,0.2,1
1539,being bullied doesn’t give you the right to kill 17 people,0,be bully doesn’t give you the right to kill 17 people,0.2857142857142857,1
1540,free nicolas cruz,3,free nicolas cruz,0.4,1
1541,the judge was kinda cute,0,the judge be kinda cute,0.5,1
1542,what he did was wrong but it's there fault if he wasn't bullied that wouldn't happened,0,what he do be wrong but it's there fault if he wasn't bully that wouldn't happen,-0.5,0
1543,she is not old enough to be a judge,0,she be not old enough to be a judge,-0.025,0
1544,bullying = dead no problemo,0,bully = dead no problemo,-0.2,0
1545,"of course he is going to be quite, they would remove him from the proceedings of he burst into a disney song. zippidy do da, zippidy day...",0,"of course he be go to be quite, they would remove him from the proceeding of he burst into a disney song. zippidy do da, zippidy day...",0.0,0
1546,i have to have surgery in new york because of judge elizabeth,1,i have to have surgery in new york because of judge elizabeth,0.13636363636363635,1
1547,so he was judged by demi moore,0,so he be judge by demi moore,0.0,0
1548,so did he get death?,0,so do he get death?,0.0,0
1549,nikolas has a good hair cut tho,0,nikolas have a good hair cut tho,0.7,1
1550,okay but the judge is cute tho,0,okay but the judge be cute tho,0.5,1
1551,made american great again,0,make american great again,0.4,1
1552,americans ask if other countrys are safe but this is dealy stuff happening,0,american ask if other country be safe but this be dealy stuff happen,0.1875,1
1553,life row,0,life row,0.0,0
1554,judge kinda cute tho,0,judge kinda cute tho,0.5,1
1555,he's as guilty as the people who bullied him.,0,he's as guilty a the people who bully him.,-0.5,0
1556,you know fools be committing crimes just to meet judge juicy.,0,you know fools be commit crime just to meet judge juicy.,0.0,0
1557,what about coward county authorities?,0,what about coward county authorities?,0.0,0
1558,che cari americani. siete veramente un popolo civile che si basa sul concetto cristiano del perdono. non a caso il vostro vocabolario è la metà della metà del nostro..,0,che cari americani. siete veramente un popolo civile che si basa sul concetto cristiano del perdono. non a caso il vostro vocabolario è la metà della metà del nostro..,0.0,0
1559,people need to stfu about being this guy being bullied. that's not why he did it. he wanted to be known as the worst school shooter in history. he did it for fame and power.,0,people need to stfu about be this guy be bullied. that's not why he do it. he want to be know a the bad school shooter in history. he do it for fame and power.,-1.0,0
1560,not these comments defending a mass murder.,0,not these comment defend a mass murder.,0.0,0
1561,she is beautiful,0,she be beautiful,0.85,1
1562,dam that judge is hot !,0,dam that judge be hot !,0.3125,1
1563,and if he killed himself instead of other people no one would hear about it,0,and if he kill himself instead of other people no one would hear about it,-0.1625,0
1564,the judge is hot af,0,the judge be hot af,0.25,1
1565,why is he still breathing my air,1,why be he still breathe my air,0.0,0
1566,mmmmm that judge,0,mmmmm that judge,0.0,0
1567,these poor innocent people how sad .smh.. he deserves the death penalty,0,these poor innocent people how sad .smh.. he deserve the death penalty,-0.13333333333333333,0
1568,bully: bullies kid kid: shoots bullies bully: surprised pikachu face,0,bully: bully kid kid: shoot bully bully: surprised pikachu face,0.1,1
1569,rent a courtroom.,0,rent a courtroom.,0.0,0
1570,my bullying was so severe man if we had guns back then i would have done horrible things.. glad i learned to get over it..,1,my bullying be so severe man if we have gun back then i would have do horrible things.. glad i learn to get over it..,-0.16666666666666666,0
1571,...is that ryan reynolds at 0:46?,0,...is that ryan reynolds at 0:46?,0.0,0
1572,how can u defend someone who is the shooter,0,how can u defend someone who be the shooter,0.0,0
1573,how how hot was that judge doe?,0,how how hot be that judge doe?,0.25,1
1574,why his face down????,0,why his face down????,-0.15555555555555559,0
1575,where all the psycho killers coming from?,7,where all the psycho killer come from?,0.0,0
1576,why is the judge so hot?,0,why be the judge so hot?,0.25,1
1577,didn't x meet the kid in the hospital?,1,didn't x meet the kid in the hospital?,0.0,0
1578,why try and save a murderer?,0,why try and save a murderer?,0.0,0
1579,he was a virgin,0,he be a virgin,0.0,0
1580,no matter what he did. death sentence is never the right solution.,0,no matter what he did. death sentence be never the right solution.,0.2857142857142857,1
1581,girls in my school literally have a crush on him wtf,0,girl in my school literally have a crush on him wtf,-0.5,0
1582,damn that judge is hot.,0,damn that judge be hot.,0.25,1
1583,the judge is hot af,1,the judge be hot af,0.25,1
1584,he is really the quiet kid,0,he be really the quiet kid,0.1,1
1585,put him down. waste of tax money,0,put him down. waste of tax money,-0.1777777777777778,0
1586,this dude is probly some big massive mans pet now do i have sympathy for the sexual torment he gets subject to ha no i care more about his victims and there families. what that fella is doing to the teen inside is nothing compared to what he will face on his judgement day infront of god he will be in a whole heap of pain. you go to school to learn and become a better person not to be killed,2,this dude be probly some big massive man pet now do i have sympathy for the sexual torment he get subject to ha no i care more about his victim and there families. what that fella be do to the teen inside be nothing compare to what he will face on his judgement day infront of god he will be in a whole heap of pain. you go to school to learn and become a good person not to be kill,0.14814814814814817,1
